Generation,Perplexity_Mean,Perplexity_STD,Perplexity_CV,Perplexity_IQR,Rouge1_Mean,Rouge1_STD,Rouge1_CV,Rouge1_IQR,Rouge2_Mean,Rouge2_STD,Rouge2_CV,Rouge2_IQR,RougeL_Mean,RougeL_STD,RougeL_CV,RougeL_IQR
0,33.82215913972546,1.5915955177684504,0.04705777390477295,2.0552968746865474,0.6603409439121497,0.06117416891400816,0.09264027844704817,0.056484606791119996,0.4115406585235869,0.04088207407019196,0.0993390889173806,0.052460105245120126,0.5405558525899183,0.05878071180853031,0.07562969464546028,0.08736340571521606
1,38.14159077011746,2.7755216189834253,0.07276890037732629,3.543665046693654,0.661878438536096,0.07801661345146164,0.11787151372390106,0.07103647239019462,0.36265236429201964,0.05534822464408026,0.1526206088636225,0.09215549266292239,0.47717582642263157,0.05461492147145361,0.11599125852418747,0.06940965081204248
2,42.6701450488985,5.004175573007258,0.1172758041312643,6.182051572480134,0.6353574043629646,0.11876658997577083,0.18692878867895005,0.1489118091027688,0.3564695975475173,0.0452585873666621,0.12696338671807528,0.05963618982805191,0.5003291296465171,0.08147349722539884,0.09045763015764707,0.08562807430160208
3,50.717519379812366,6.673157193574336,0.13157499174201576,9.547839395474526,0.5785730000015261,0.07902203589674354,0.13658092565075644,0.09780410984019927,0.3198312945069443,0.06950751180376608,0.21732554943042603,0.06945335694679566,0.42271180533858155,0.06561544227076457,0.16443238851134592,0.10148269770774743
4,54.11329390185868,7.044770307022827,0.1301855754668975,11.812172720116976,0.5689905217559603,0.08896222794842557,0.15635098397400266,0.11406665334206567,0.30026135473390586,0.059528240024630155,0.19825475069005993,0.03755649123763538,0.4012808548203547,0.0791770902252566,0.14834557719251207,0.10502806125224257
5,62.493837885865574,10.846463804709952,0.1735605328723639,12.953350378080017,0.5222979570695829,0.09918679945638545,0.18990462840958677,0.1286281432725045,0.27454968690470066,0.06758243183508127,0.2461573808260794,0.07706347392895252,0.395814708375411,0.07953985235439702,0.17074259850642695,0.0965823623274738
6,67.42480343081628,9.944253142231986,0.1474865722439318,11.768607531275762,0.4332868566872551,0.08113395504522894,0.18725228746966388,0.058992534149642506,0.27975242202660605,0.048756925146689695,0.17428598041611462,0.061230689038224095,0.36503985609056877,0.060970965003731524,0.1335660321282638,0.0735570368054454
7,82.12078053376999,9.34635570436718,0.11381230966897277,6.004949945192294,0.49360577143216194,0.08362163654892599,0.16940976258503576,0.10441181845376607,0.23658352197772067,0.052594675944329136,0.22230912577792308,0.07985860437272438,0.34433047128166744,0.07734121907429001,0.15274476217153002,0.13117786154783184
8,82.4459870888935,9.104235424111568,0.11042666533054368,9.769005842807033,0.485899572779329,0.0684076319552748,0.14078553632798127,0.08221264948032636,0.2213733850165724,0.041852693113756036,0.1890592814968379,0.038723833636963384,0.3158041341328243,0.05320583373134202,0.13252737564275577,0.07772231981574018
9,59.56659528608331,4.03110773944266,0.06767396592137369,5.869599790068541,0.5010109881275839,0.07736811864381032,0.15442399563521808,0.14261383841419178,0.2743201630475722,0.034826003694639465,0.1269538604371564,0.047640541051758994,0.38795004691100016,0.05033779604982394,0.08976929883611773,0.04612776973121835
10,111.02142640545132,6.230183052644448,0.05611694295740499,7.306382933887889,0.4451711241022167,0.04022560062155701,0.09035986038555528,0.0553156575725135,0.17076587193465698,0.014902394165593259,0.08726798860193571,0.018723617409896254,0.30126174453357035,0.02967730966583655,0.04946659984547971,0.036193024671635654
11,132.59671482773732,4.163276729592795,0.031398038292287295,4.500008037117652,0.40056142126023736,0.02282182402191878,0.05697459318502833,0.030679151696635654,0.18454281128392627,0.006948489090960595,0.037652450629843695,0.009499078214487866,0.25781254468396614,0.009359521596341628,0.026951710590647358,0.013586180891542954
