Generation,Sample,Perplexity,Rouge-1,Rouge-2,Rouge-L
0,1,35.132827983669635,0.6678174217648498,0.4484637274795572,0.6133208908250622
0,2,33.47586749016018,0.6615992587035924,0.4861588267178053,0.5745661204267487
0,3,32.94236777362612,0.7119747130948912,0.4035016576179887,0.5113166304983213
0,4,34.55527625618996,0.5526924313975256,0.3524537417360114,0.5063641443171512
0,5,31.710515750356027,0.6971666778487903,0.3855101976800662,0.4627664814999766
0,6,37.329513865081836,0.6621415189003294,0.4249869358676716,0.4621281989902275
0,7,32.77254198034841,0.6839793264044184,0.3756781839492736,0.5544737909022373
0,8,32.6450032559637,0.6578662076028033,0.39790565258902305,0.6302081666945256
0,9,33.976120284683695,0.6081834311207638,0.4555394726107672,0.47258654261925154
0,10,34.48023776102042,0.5496836503112661,0.368507906202828,0.5453011821946752
0,11,35.68090845724664,0.6878997473307366,0.4175745087029472,0.5197603655734917
0,12,30.654741147502186,0.630096982428727,0.4036141095825296,0.5894243057578786
0,13,34.78574210583526,0.5624367882842053,0.43536873186089387,0.51545307102387
0,14,32.47206024395519,0.7164574937135073,0.46397480534015223,0.5829698147331381
0,15,32.1041176831741,0.6567299746221534,0.4356592562620949,0.5852401843531623
0,16,32.920377097069256,0.6647434710324219,0.37748534080867885,0.473850185339059
0,17,35.848809252093,0.7647488308582863,0.4193403722903226,0.5866756880918897
0,18,34.82659037824933,0.634943503415931,0.4368785860430734,0.6140905908691089
0,19,33.92549830207076,0.778265591463692,0.3162436250259256,0.577359793978504
0,20,34.204065726213486,0.6573918579441019,0.42596753210412763,0.43326090311008597
1,1,37.591554203988004,0.6687537761604829,0.4401526624332882,0.45310489116453884
1,2,35.405442298413526,0.5956515655077179,0.41257578103439785,0.5080754383793262
1,3,36.44029272381487,0.6820448105463885,0.3724563793461404,0.5496036923098608
1,4,35.800622805594585,0.6104695560494737,0.34847342874570736,0.3917597770113994
1,5,39.506530101892636,0.6605779124355728,0.3679477228559993,0.47151554258284284
1,6,33.15229621835235,0.6025553446116825,0.3508950145375176,0.4346732147844881
1,7,37.80832391812367,0.6727489022652754,0.46016968945310766,0.4980697983640826
1,8,39.36333210906638,0.6320219150124529,0.2736268324167063,0.4850192177227116
1,9,38.63074364402263,0.8480158232280102,0.3582662884439979,0.5063099503958458
1,10,38.27825360037012,0.5388869552132529,0.4237253696456916,0.5355393771410147
1,11,41.34398321593987,0.5609563292751253,0.43647080256528875,0.3957616803976947
1,12,40.58594548383831,0.8247977527995547,0.31913472727879527,0.4499879701472511
1,13,38.777102133178154,0.5955052869260713,0.2916737842391588,0.491189577681346
1,14,34.46312429134995,0.6786678947283998,0.3226210878866925,0.5873285950373393
1,15,35.49915172182317,0.6109462505971847,0.4075807443454402,0.40685849071854774
1,16,39.25161560357219,0.7496150679406114,0.2888881211802424,0.49872242223167784
1,17,39.37199159798411,0.7049027576714096,0.3070539489350026,0.401044070926883
1,18,40.34493431629856,0.6636360234669327,0.3799777593998238,0.509223956403712
1,19,35.8824073011586,0.6581264823614912,0.38206527951475094,0.4403794845030109
1,20,45.334168113567564,0.6786883639248312,0.3092918615826431,0.5293493805490584
2,1,38.279036384604694,0.7041787945627123,0.4129760125651452,0.41067354150446755
2,2,48.3606367127453,0.6662045341732917,0.3939699048232571,0.6199292929193212
2,3,42.072755094946814,0.5478577838781509,0.29730735692856564,0.41104870627847134
2,4,42.94816566956922,0.6589375564550076,0.363169732709677,0.5375653470736937
2,5,43.41687640492491,0.7717921454541821,0.33259669091639055,0.683332335442943
2,6,46.60390635975685,0.5373653652479353,0.28706388502057584,0.5110213249368718
2,7,42.18680867013342,0.6967641866329309,0.3742698723260695,0.4682610479296105
2,8,38.944297875155726,0.4706407235574708,0.322326107777355,0.5398150532181645
2,9,44.46293792290743,0.4979426039119673,0.35732392957413095,0.5035400242042513
2,10,38.7514957858729,0.6399225235725619,0.35083078193554096,0.38585616292778757
2,11,45.21041903973007,0.6812199549977735,0.40870958560085685,0.5550158416149747
2,12,36.18273104903799,0.5291814006941158,0.3766304277220216,0.5134325841793946
2,13,46.028472946177814,0.95,0.3797848974022997,0.5613119433935155
2,14,48.311872115085535,0.6904122861957259,0.3297383143835072,0.5323126120094721
2,15,39.329075300097244,0.6003006615445806,0.3201321021691463,0.48017376095021824
2,16,55.38988499848304,0.4348868357160046,0.38630049260651994,0.3496839986800875
2,17,40.89429512187013,0.7348040289372509,0.3511736635098357,0.39087877166072565
2,18,39.62829693664489,0.6932739222201774,0.30629535647643774,0.4905372664599184
2,19,43.586302311002136,0.5582197769355283,0.4686243600863097,0.5226832795279384
2,20,32.81463427922394,0.6432430025719248,0.3101684764167034,0.5395096980185156
3,1,43.17476793027578,0.5790547038624416,0.34177459364796003,0.5017181851465083
3,2,40.47640355308726,0.5552231702600274,0.28557621740381717,0.3811302061830193
3,3,60.10159581975684,0.6354135062295216,0.24050324399904988,0.5058545240557151
3,4,62.461991319978566,0.7034585056099436,0.22567927112483988,0.39455332026584805
3,5,56.802598304664166,0.5147564010823982,0.33826666470487676,0.49448480561254
3,6,42.28534155255298,0.5850418540827717,0.12692978829525536,0.35167484293783224
3,7,46.7477835325996,0.4561858815554267,0.40643148962051756,0.3194652947420587
3,8,45.50720077184323,0.6056744990743864,0.39546987227863395,0.31901116825085174
3,9,56.1160730852425,0.5926065327905756,0.2565252015963413,0.46967549926825214
3,10,49.736329902019094,0.5264086767794419,0.316817059309577,0.40240582672926895
3,11,49.17027251161647,0.663299019845855,0.40377080162371204,0.3347325100849425
3,12,62.53396861273132,0.3798103219146391,0.30410920589267987,0.4796945993380423
3,13,50.278497745071036,0.5239706345279892,0.3008783136015721,0.3938573891333792
3,14,44.519107246332474,0.6836286250381969,0.3332885257479217,0.37798823733715925
3,15,54.37199801950593,0.6248207431712572,0.35943097762838927,0.48297400009916264
3,16,42.93340758157836,0.5307502065343515,0.35567067407216985,0.48144521553934816
3,17,48.28078521478228,0.604219957713945,0.38608705744563354,0.38603266810704634
3,18,52.039391523876176,0.5695708571146667,0.3003301150466004,0.5202159133018247
3,19,53.881105108190425,0.679714719264294,0.3876821637534427,0.43466012271379245
3,20,52.93176826054261,0.5578511835783965,0.3314046533458967,0.4226617779250392
4,1,55.80733903188837,0.6202159368128914,0.24265829451380808,0.5604693013724001
4,2,46.90572554999438,0.42339455185181457,0.3544948370474642,0.459199755070454
4,3,60.06136986754555,0.6238261941422042,0.28826670227456935,0.3277069952941213
4,4,55.63631869649345,0.48181256565604036,0.3441397443751989,0.3861145243592872
4,5,48.36257184750612,0.5205140154852241,0.31232666464270825,0.3536743783133247
4,6,48.38901651208277,0.5819829015700816,0.30282187697868757,0.3580951637830733
4,7,51.22315014829193,0.5807169939602302,0.20701560411207462,0.2879840012984926
4,8,49.22651806662918,0.5322556318996235,0.306553342384776,0.5124295731697969
4,9,61.94609872743956,0.5380763224395562,0.28788363385218624,0.3195106784540698
4,10,54.875149612893374,0.5240740944616782,0.30722170231209384,0.333158757240484
4,11,59.21582121864603,0.7222064916999964,0.28280520863009817,0.42883963229306055
4,12,60.59420266158567,0.5118295705907143,0.30164065514993743,0.3985442587137252
4,13,55.81282789206566,0.47138617174548875,0.2903467023962118,0.4363361440907579
4,14,66.73567362727303,0.6598243902852515,0.4108038936681381,0.3378210530686037
4,15,62.06441703792142,0.5754185245261073,0.41287617115364195,0.33463278312794614
4,16,48.24777514484971,0.4902723176057397,0.16877282637514684,0.35663054385688153
4,17,48.89815144269419,0.571834403277975,0.30829899054049276,0.5436354990963636
4,18,62.694730817309605,0.4927186794404729,0.23812028148041953,0.43586284658679064
4,19,44.369919580305805,0.7547013638303128,0.3557018153279756,0.36103560175117416
4,20,41.19910055375796,0.7027493138378007,0.28247814746248767,0.49393560546628834
5,1,47.16802713144399,0.44805111780970563,0.274622078305546,0.4196280318346082
5,2,57.80973912800086,0.572492364290387,0.21575737669477046,0.4038838070069558
5,3,63.11367057687107,0.5614544517155564,0.31337845715483625,0.3222141994494387
5,4,47.72889743679269,0.6391637851375492,0.29256740410663123,0.3534894168579149
5,5,76.41956384043975,0.5208541400826564,0.33903872357918613,0.42133564160455916
5,6,81.15842483026208,0.6877973086617877,0.26067448818172406,0.4965025164165515
5,7,67.99652460665818,0.6484243722549231,0.22139203840161353,0.47276317765462494
5,8,71.83756691204925,0.33001003352831915,0.20941267648281375,0.24617118114159361
5,9,59.48972926252654,0.582133495173019,0.3567640088397448,0.42188242385563246
5,10,77.13991707460083,0.3685611922089274,0.18087510223204925,0.41110338133169105
5,11,65.56653249369494,0.5057478613213542,0.16090028649029436,0.40831203015545525
5,12,49.86442102296932,0.5772596247961569,0.2944484728799509,0.33757614530561797
5,13,57.2164334252217,0.40123250578652536,0.27089536672202374,0.49513656825513064
5,14,52.82849662565564,0.5603963542945822,0.24524079464943022,0.34979894617719526
5,15,60.99970896623638,0.4036731415538551,0.2439573658940156,0.31612505478996994
5,16,80.26548472045242,0.5126670585871428,0.23594262120461684,0.43351308516415804
5,17,60.95044441603939,0.4865785937553232,0.3080317801921459,0.4787043626885702
5,18,57.061747531349354,0.450449559553922,0.25924314592065456,0.22433007029497484
5,19,47.90486818570702,0.648245453171322,0.3645886101125749,0.39501591476320286
5,20,67.35655953034015,0.5407667277086413,0.4432629400493898,0.5088082127603757
6,1,67.77770605714075,0.3917631156015134,0.19791184632828104,0.38111058756112304
6,2,61.41117760149844,0.3477139755352149,0.25219006405079286,0.2888797612317869
6,3,86.16570189184247,0.565159102441094,0.28830116132949507,0.4727290974405924
6,4,69.85741574532751,0.4006591692636314,0.37488049348672603,0.4051870226934074
6,5,58.565483347618844,0.46398407406815717,0.23923817482438842,0.2672576257639452
6,6,78.45652950377057,0.6621623181336249,0.2096668209277564,0.4069138547185612
6,7,62.48208563278103,0.4359728731086262,0.2552537360691231,0.3044947820169725
6,8,69.56517590077591,0.40352214840749145,0.3040455862384343,0.3629013193391153
6,9,66.6528790976188,0.39629124021045836,0.25613715101616036,0.4207248106014449
6,10,74.14830329702166,0.3896853233935934,0.29436896260791495,0.42043741890265396
6,11,52.16120781747705,0.5332317395158781,0.2512824309826246,0.407461451944282
6,12,61.341189892236926,0.311600899882452,0.19671891857070578,0.36995838904469175
6,13,71.70480899399739,0.3965977007170431,0.32486264949857613,0.24725266574554255
6,14,68.40417215830917,0.36765090742913636,0.25189244315248155,0.36990913210396753
6,15,60.35694036498946,0.4456535775761821,0.34565509872034433,0.3251011080502331
6,16,77.53983996211925,0.37532501264349477,0.31871096973253893,0.4699747210220307
6,17,44.033885468042,0.406736300305791,0.32138384299400513,0.3519336821937645
6,18,72.83361650827122,0.4249434591830828,0.29364840806601844,0.3553334986172084
6,19,80.9041756931845,0.50596118454413,0.3078424996489464,0.3369449392107353
6,20,64.13377368230267,0.44112301178450763,0.31105718228680895,0.3362912536093169
7,1,83.63154835259205,0.6634695428885773,0.27533832091480237,0.32288178247602967
7,2,93.65213243426595,0.44464848560781156,0.1487070264469327,0.27994043424813425
7,3,59.87774857894896,0.4496321985540671,0.23822245466082367,0.4489528291788004
7,4,84.04001221299265,0.46129920917095796,0.27352240690364044,0.204198805219595
7,5,83.03609677653644,0.5485258749966313,0.17306212705174456,0.41541612483880774
7,6,84.16720500037188,0.4440129829044299,0.26496393922996386,0.4863660044934047
7,7,82.44517478242328,0.5024752436602204,0.2174260898349638,0.28990303963268915
7,8,89.57460779983165,0.4051741051205129,0.2405358288369496,0.31333520563186007
7,9,85.71171407214587,0.5100035637357763,0.2825819001466308,0.3112979488378182
7,10,77.4786216099985,0.3943646826201251,0.21808194106441373,0.367161697499501
7,11,88.76821073857943,0.39935161184160184,0.27527221262265633,0.4287559184662073
7,12,84.99109715731939,0.6459702998788489,0.20373992569934463,0.2650465475942861
7,13,60.89000706905851,0.612421982815993,0.26590341985689864,0.3399080880851691
7,14,83.52373625438207,0.38143659716534656,0.34387734041216234,0.3515431057559269
7,15,81.64840581489622,0.5445522041882415,0.25835771075701147,0.3575028945059692
7,16,71.75502311246167,0.5221457819996492,0.31933989619116543,0.4281126248211058
7,17,97.96157624965088,0.4355607115845135,0.1943460892722162,0.33548829078389825
7,18,81.05834599751815,0.5770144141657754,0.16375261301735172,0.4397051093132379
7,19,78.70851518169341,0.44299150072059273,0.19336674802603143,0.23922102811973883
7,20,89.49583147973293,0.4870644350235673,0.1812724486087101,0.2618719461311698
8,1,85.03989704819047,0.5876611059346962,0.21140509196332694,0.23685599649929545
8,2,85.99733184955203,0.4417954059387522,0.12398833572794882,0.31064448450130094
8,3,86.15479462395727,0.5145823250420961,0.2870308804189324,0.37078458274813814
8,4,85.75121872388105,0.3791593976663617,0.31301255879975,0.3164256115165216
8,5,88.758491728769,0.4604703554882865,0.22782023922398112,0.30605752988676393
8,6,82.51048926672924,0.42120210151448084,0.21954093389971502,0.2857335525464773
8,7,81.03051402604535,0.4702777923297358,0.21157058386063807,0.39000663831382537
8,8,60.421965687630866,0.5442776657993738,0.2654081337198427,0.2078138319582189
8,9,84.9664968740676,0.4343796707036058,0.17023344026425868,0.27379618984073906
8,10,76.8013526742101,0.5939148421993539,0.2542749913360038,0.3781687921787527
8,11,96.28409428932926,0.37746723389759107,0.2019030728789114,0.33833306373696537
8,12,75.61519327470363,0.5158437606312597,0.2120960903584842,0.29432039588711606
8,13,96.17018994575272,0.49565612822736327,0.20776915278341593,0.37245326226119846
8,14,77.11516651840086,0.5085523109502795,0.24198801814024665,0.29764475886342606
8,15,92.07823060128293,0.3682978374103195,0.25385709970051396,0.3039927774942106
8,16,83.05213600801393,0.5410852045473887,0.19545347257872325,0.2416780453794071
8,17,72.0583581852995,0.5078066864573878,0.17479141326416087,0.40277971026068
8,18,66.47271189623586,0.5897220368925219,0.22828408751096463,0.30848416264477735
8,19,82.81611978872718,0.49226613114915474,0.21936585500346675,0.36959981224088273
8,20,89.8249887670913,0.4735734628065714,0.2076742488981629,0.3105094838977887
9,1,61.655669860076415,0.40322149826881537,0.22093933855315168,0.4116479919316677
9,2,60.86310485851636,0.5095096715306836,0.2700207880283064,0.39188860306856527
9,3,56.7501233366655,0.46811932079201063,0.2763924267773844,0.325673752484567
9,4,62.23706368071817,0.4037497260235562,0.30632035167299126,0.3981315783021612
9,5,61.35602182337747,0.5907604227314153,0.32917342284047213,0.42518634607003264
9,6,49.21948591994424,0.4332091959561418,0.24691869636889693,0.375834163818754
9,7,62.87028917983949,0.47177982272448055,0.2760663773349996,0.3368093076452583
9,8,56.33479910314388,0.4243586702715663,0.23620128305622426,0.3070314934706278
9,9,54.22596957503628,0.5957016533103509,0.23526155710668448,0.5059858185908636
9,10,62.72940677575599,0.5351953814712714,0.23853125291297825,0.4095029658850604
9,11,56.54246651816416,0.5308199660561644,0.36130289616672673,0.3697342508862121
9,12,66.52596908948419,0.4733514843253037,0.2681021484502889,0.4629605968860604
9,13,56.245381352697194,0.6485472660973879,0.2947772987411138,0.346443058003339
9,14,63.53443592466576,0.5900544836242935,0.29169073582853045,0.2961181467463985
9,15,55.66561315447446,0.5050848798833039,0.2666855032419708,0.40552605423817556
9,16,60.902667973835904,0.42932538501456946,0.28301335790019366,0.4050223670325725
9,17,63.11413896525254,0.5975916909372575,0.2993086389495422,0.39746154674489426
9,18,59.46805613490785,0.4066484555184049,0.2847882656622359,0.384902645683499
9,19,61.44601747815195,0.4334061737095445,0.23053313850979465,0.4271230615202708
9,20,59.64522501695835,0.5697846143051561,0.2703757828489582,0.37601718921102284
10,1,118.36131168238462,0.41898468280937645,0.16771977045760983,0.28373551920977846
10,2,108.16673569267407,0.4277233402602596,0.1697267084923246,0.2832668236721269
10,3,120.71893315705826,0.402993543422181,0.16321270946099442,0.2843769425470835
10,4,122.13898932288913,0.44908612122389585,0.1826225161115983,0.2546212437937525
10,5,113.37657912150155,0.4783628537607946,0.167499399729083,0.3272028772749497
10,6,107.55190186292276,0.5003165857876484,0.20280216533153897,0.2865646704771176
10,7,108.08500045651394,0.5021767865685545,0.19134586538483048,0.28201177595562843
10,8,108.27300062040672,0.42888023635523653,0.14477660244064985,0.27075079392503293
10,9,103.93642610053885,0.4083502065503596,0.16563650227137516,0.303551895519201
10,10,122.90777170092372,0.39861110133581806,0.18186565772186963,0.2907997088841177
10,11,111.02607452736783,0.46928885191426234,0.14830794728318963,0.30776830647708453
10,12,112.62951512127187,0.4615853018103862,0.17079433516961448,0.3667457143903436
10,13,106.65740144180994,0.41835307482940315,0.15626450054562102,0.28108376184255135
10,14,106.66002183753956,0.4910094262311032,0.18881248051562172,0.2806493267460443
10,15,105.21214192385396,0.46069671705375964,0.15739396336481387,0.3148961037070097
10,16,112.90035565056188,0.37675564767184444,0.19083515321160044,0.3479839757425921
10,17,106.84269541036878,0.4244061207283041,0.17074172611554633,0.30640395983008506
10,18,116.28390243969274,0.5256978312541821,0.16337077005887599,0.2741750986410054
10,19,101.15026572526975,0.40990755472531815,0.16566131429888523,0.3479464248194611
10,20,107.54950431347632,0.45023649775164654,0.16592735072749767,0.33069996721644257
11,1,141.01178186182986,0.3849618898924538,0.17984830234786234,0.2676861249017629
11,2,133.75660668339566,0.43197355043480073,0.18974260267276521,0.24983390980790027
11,3,133.39784069058925,0.417381049456293,0.19192315686267342,0.26085681200372096
11,4,135.26967312360537,0.41857913140237946,0.19710069240401792,0.26265590566039304
11,5,130.4180828397821,0.3983596846408885,0.19548155088187352,0.24401258781337765
11,6,132.52495229254055,0.387681261030754,0.1846249237150719,0.27066635520814125
11,7,131.82668473692394,0.39637691118202484,0.1718248032232543,0.26389668163821167
11,8,133.61344378893278,0.43823262193560664,0.18152285494140835,0.25719181827374343
11,9,132.05587482628042,0.4266496073584597,0.18348152000498774,0.25795339242763576
11,10,133.46563940401268,0.39914853456643745,0.1802447299711624,0.25687304557753854
11,11,135.29703007271075,0.3751615027395276,0.18558566815384503,0.24549849719836703
11,12,135.77446458355536,0.365340846767254,0.17920781370064365,0.25920239419391433
11,13,137.23127694261512,0.3941586485590998,0.17924212604317452,0.27833289141349404
11,14,125.3812712560528,0.35198187435042133,0.18841600619199944,0.248017945629518
11,15,127.05948416789,0.4094650111264727,0.1866073084222093,0.24722898221628029
11,16,126.04074812203781,0.4127097673787453,0.1903535069664367,0.25314264258363306
11,17,138.33668538049417,0.3743000064493433,0.17029766648623382,0.24560296503209084
11,18,130.89597815175804,0.40027025968711627,0.18213624057684966,0.25888239852867395
11,19,126.15385939494178,0.4240061897015207,0.18360268462987817,0.26861641680954834
11,20,132.42291823479817,0.40449007654514735,0.18961206748217863,0.26009912676137903
