Generation,Run,Perplexity,3gram_Diversity,HighFreq_Ratio,Entropy,Rouge-1,Rouge-2,Rouge-L,METEOR
0,1,34.001804925055,119999.98888836187,0.5,7.206328524373827,0.6792346793864846,0.41588709409340185,0.5526763601416312,0.6612354178169152
0,2,34.01071041524118,119999.99137384878,0.5,7.177458413204824,0.6741034714331284,0.4298402354456309,0.5365768717349001,0.6714320518811389
0,3,34.00764478235326,120000.0079059399,0.5,7.175434068542266,0.6770169877683629,0.4210356808444235,0.516359044735367,0.6465741113176936
1,1,37.681633684268554,99135.07108703675,0.5,7.270455636901788,0.6535139603669134,0.36838083930243587,0.5042076562551681,0.5833263996172502
1,2,38.31869628401326,89786.00293771061,0.5,6.939372247173825,0.6215831270005796,0.39266590785014266,0.46250824690300557,0.5615320165171792
1,3,39.22105284969327,99618.63661887759,0.5,7.111424445243784,0.6399779260882142,0.3420443402889772,0.49350389479013224,0.5875584348553385
2,1,43.63481305840992,66334.08428137483,0.5,6.78625602382324,0.6059983543916737,0.33518033999082125,0.4909869072210217,0.5904716897503164
2,2,42.2154100830606,77964.70651746698,0.5,6.360758675183867,0.6332109025424472,0.3411127728646413,0.4710535255834046,0.526351654855257
2,3,44.1975020978008,91288.32575284329,0.5,6.9076073132931946,0.6337706579578405,0.36633708075142907,0.4595670061348719,0.5703835722406904
3,1,48.69020884811963,78374.54557779522,0.5,5.902486217079822,0.5994530500875044,0.32966037204714516,0.4349211662383533,0.525937486813332
3,2,48.469593829646556,68714.29690337714,0.5,6.365750221931938,0.572649595634527,0.30279415191320436,0.4298524239103866,0.5506467270483291
3,3,48.097487850531124,69963.53579619002,0.5,6.007297010373577,0.6023878998106578,0.3059873671836794,0.43420479633505576,0.5114214189233022
4,1,55.30187400703587,56007.917871505706,0.5,5.839544546155676,0.549172507332497,0.2584239209384876,0.4009124724308659,0.48099145700176926
4,2,54.752986820559165,57151.8825485829,0.5,5.994697224910157,0.5573558062566367,0.30861155492168296,0.4095674576058457,0.43370975603860107
4,3,55.01880592648761,73625.41259394889,0.5,6.150386606537355,0.5598951968466722,0.2998436901088427,0.38221165455951156,0.525557576933023
5,1,62.90127754972896,36870.43330221518,0.542083829328083,5.586740454079446,0.4981340162441542,0.2944199525580081,0.4373899937602494,0.43327236380221945
5,2,62.07162085138247,40117.72770764349,0.5,6.009986881003508,0.5275422969961203,0.2449451283322169,0.39446841388087944,0.435405726529126
5,3,61.01213526247382,41569.04081092768,0.5244055165210901,5.736926771706461,0.5015537511713207,0.28363803778212393,0.41530717197206063,0.41476395651930326
6,1,70.28510468942169,42397.88840368272,0.5853508098755121,5.469289641899396,0.47457601107531777,0.27089931730063255,0.36406842090257313,0.4418290114981492
6,2,68.71411641296812,38001.33500675227,0.631251505400815,5.531310721726767,0.4866981149764759,0.3112143056664683,0.36848962709453814,0.3985751210716934
6,3,68.22161837022651,42439.982259403856,0.6572171985720767,5.779358596530789,0.4845714969699691,0.2841423542094553,0.3669633272451559,0.45897603078760757
7,1,78.2306455334081,23561.74635813286,0.7043731457412392,5.265436649807205,0.46477672599770614,0.23505316570826712,0.343801471552004,0.4034842324678394
7,2,84.61595326568941,30341.75911420835,0.6888664206145584,5.072545636580436,0.4804023385751187,0.20847574820870646,0.35970217220191475,0.3
7,3,78.49047923438212,35514.362216574686,0.7174847116596648,4.997406936472875,0.49663392759508707,0.26873335204107973,0.32671912936645336,0.3674021099115945
8,1,89.2504245168255,27310.12119718934,0.7910587531076096,4.912156905273648,0.4640157433881767,0.221988048025971,0.28589202742190123,0.3721540161878759
8,2,86.29055893001312,35283.61899273419,0.8447281349923405,4.9743827977624795,0.44886315381957553,0.22937526006871656,0.3208964721421695,0.3621383498114025
8,3,90.29015100291241,33312.10728080344,0.8461945290984397,4.752636278651999,0.47396906629538205,0.21078370913338063,0.3334405153799985,0.33823563894130027
9,1,58.60249314541622,18000.008889842942,0.9306023292148909,4.284451044414139,0.5288620196612938,0.26823872522010933,0.38289882811537124,0.4206947795204087
9,2,61.20324518316375,18000.00496064233,0.9156053840336628,4.101880090084527,0.50766296820686,0.26445506901281385,0.36812775043651186,0.3883613473653703
9,3,59.81675293249668,18000.00055572157,0.9261651247380525,4.177554538565095,0.5304435055749906,0.27538243343964275,0.37256714752788245,0.44860778054119166
10,1,108.39883102119366,23583.12956483173,0.9354607079425689,3.944016053347374,0.45336528473146753,0.14855194328330054,0.32091150371617094,0.3
10,2,114.46270448173419,22437.306415828214,0.9235585557517701,3.9399614316813123,0.4016864318706561,0.14950862203298165,0.27219064615371447,0.3
10,3,111.31867427036333,17286.15860668225,0.9258970870479619,4.212179321423433,0.46729820357088414,0.2005061615304932,0.29756206314637024,0.30271476264641145
11,1,127.73363956059575,18593.424399648437,0.9341201164892935,3.878300422287298,0.44264742089953835,0.1943710296762449,0.25805947806601814,0.301371608436802
11,2,136.40832263688756,8314.782844915313,0.99,3.8919829725254,0.3807970613624623,0.1366186487588153,0.2356688844837477,0.34673019680577155
11,3,129.08374005662165,12666.525534137607,0.99,3.7904553034081347,0.36293169057002306,0.22209018357504084,0.2694841783506864,0.3
