Generation,Run,Perplexity,Diversity,HighFreq,Entropy,Rouge_1,Rouge_2,Rouge_L,METEOR,Perplexity_lag1,Diversity_lag1,HighFreq_lag1,METEOR_lag1,Perplexity_change,Diversity_change,HighFreq_change,METEOR_change,HighFreq_sq,Diversity_sq,Perplexity_scaled,Diversity_scaled,HighFreq_scaled,Entropy_scaled,Rouge_1_scaled,Rouge_2_scaled,Rouge_L_scaled,METEOR_scaled,is_collapsed,next_gen_collapse,anomaly_score,is_anomaly,diversity_change_anomaly,highfreq_change_anomaly,meteor_change_anomaly,change_anomaly,diversity_relation_residual,meteor_relation_residual,diversity_relation_anomaly,meteor_relation_anomaly,relation_anomaly,combined_anomaly
0,1,34.001804925055,119999.98888836188,0.5,7.206328524373827,0.6792346793864846,0.4158870940934018,0.5526763601416312,0.6612354178169152,,,,,,,,,0.25,14399997333.206976,-1.2751114142133686,2.0975693584373856,-0.8955097608821226,1.511178931588674,1.756295349699656,1.8013601444288352,1.9905054574764172,1.8892701055164267,False,False,-1,True,False,False,False,False,1.3912183974341268,-0.11077607524208832,False,False,False,True
0,2,34.01071041524118,119999.99137384878,0.5,7.177458413204824,0.6741034714331284,0.4298402354456309,0.5365768717349001,0.6714320518811389,,,,,,,,,0.25,14399997929.723782,-1.2748111237326378,2.097569435902793,-0.8955097608821226,1.484612472458734,1.6976077008556023,1.9802381231323896,1.7992100020848545,1.9780375800678824,False,False,-1,True,False,False,False,False,1.3912184748995342,-0.022008674554408136,False,False,False,True
0,3,34.00764478235326,120000.0079059399,0.5,7.175434068542266,0.6770169877683629,0.4210356808444235,0.516359044735367,0.6465741113176936,,,,,,,,,0.25,14400001897.425638,-1.2749144959619492,2.097569951160057,-0.8955097608821226,1.4827496576802273,1.7309307361209765,1.867364549311864,1.5589801062524813,1.7616351287815986,False,False,1,False,False,False,False,False,1.3912189901567982,-0.23841161714188241,False,False,False,False
1,1,37.68163368426856,99135.07108703676,0.5,7.270455636901788,0.6535139603669134,0.3683808393024358,0.5042076562551681,0.5833263996172502,34.001804925055,119999.98888836188,0.5,0.6612354178169152,0.1082245124141041,-0.17387433111128137,0.0,-0.1178234197691399,0.25,9827762319.431831,-1.1510286827736067,1.447270471545817,-0.8955097608821226,1.570189106649042,1.4621173433590928,1.1923343617561406,1.414596301361664,1.211027977103417,False,False,1,False,False,False,False,False,0.740919510542558,-0.1689539374379765,False,False,False,False
1,2,38.31869628401326,89786.00293771061,0.5,6.939372247173825,0.6215831270005796,0.3926659078501426,0.4625082469030055,0.5615320165171792,34.01071041524118,119999.99137384878,0.5,0.6714320518811389,0.1266655655284856,-0.25178325506715504,0.0,-0.16368005527298668,0.25,8061526323.530579,-1.129547121362219,1.1558871711719183,-0.8955097608821226,1.265524074695385,1.0969118102885238,1.503666689353974,0.919120463865734,1.0212955286292524,False,False,1,False,False,False,False,False,0.4495362101686594,-0.08085049233111663,False,False,False,False
1,3,39.22105284969327,99618.6366188776,0.5,7.111424445243784,0.6399779260882142,0.3420443402889772,0.4935038947901322,0.5875584348553385,34.00764478235326,120000.0079059399,0.5,0.6465741113176936,0.1533010621789743,-0.16984474953566597,0.0,-0.09127441917227919,0.25,9923872761.803982,-1.099119926313581,1.4623418046845102,-0.8955097608821226,1.4238475969528763,1.3073003814057624,0.8547028857514175,1.2874133206279028,1.2478702407299946,False,False,1,False,False,False,False,False,0.7559908436812514,-0.1464822890960531,False,False,False,False
2,1,43.63481305840992,66334.08428137483,0.5,6.78625602382324,0.6059983543916737,0.3351803399908212,0.4909869072210217,0.5904716897503164,37.68163368426856,99135.07108703676,0.5,0.5833263996172502,0.157986233400138,-0.33087167281964147,0.0,0.012249214398241781,0.25,4400210737.44854,-0.9502892446557908,0.4249589814275906,-0.8955097608821226,1.1246255562947527,0.9186626201367863,0.76670703820999,1.2575062657523832,1.2732317745580244,False,False,1,False,False,False,False,False,-0.2813919795756683,0.8680305904520293,False,True,True,True
2,2,42.2154100830606,77964.70651746698,0.5,6.360758675183867,0.6332109025424472,0.3411127728646413,0.4710535255834046,0.526351654855257,38.31869628401326,89786.00293771061,0.5,0.5615320165171792,0.1016922332160101,-0.1316607938148744,0.0,-0.06265067819306769,0.25,6078495462.354759,-0.9981510908773276,0.7874516960409551,-0.8955097608821226,0.7330802014343788,1.2299032645507222,0.8427602777261175,1.0206561732818975,0.715030555416894,False,False,1,False,False,False,False,False,0.08110073503769621,-0.035809816494240865,False,False,False,False
2,3,44.1975020978008,91288.32575284327,0.5,6.9076073132931946,0.6337706579578405,0.366337080751429,0.4595670061348719,0.5703835722406904,39.22105284969327,99618.6366188776,0.5,0.5875584348553385,0.1268820923084028,-0.08362201239417233,0.0,-0.029230901295590694,0.25,8333558418.757228,-0.9313155375820524,1.202710209907807,-0.8955097608821226,1.236293781373513,1.236305407974996,1.1661335665851091,0.8841723973221343,1.0983533344187544,False,False,1,False,False,False,False,False,0.4963592489045482,-0.048438761971028255,False,False,False,False
3,1,48.69020884811963,78374.54557779522,0.5,5.902486217079822,0.5994530500875044,0.3296603720471451,0.4349211662383533,0.525937486813332,43.63481305840992,66334.08428137483,0.5,0.5904716897503164,0.1158569370502979,0.18151243703534603,0.0,-0.1092926283464547,0.25,6142569394.5259,-0.7798228020188476,0.8002251891969746,-0.8955097608821226,0.3113749832823332,0.8438013936824358,0.6959415608635245,0.5913284853043524,0.7114249880414202,False,False,1,False,False,False,False,False,0.09387422819371571,-0.051594993616051577,False,False,False,False
3,2,48.46959382964656,68714.29690337714,0.5,6.365750221931938,0.572649595634527,0.3027941519132043,0.4298524239103866,0.5506467270483291,42.2154100830606,77964.70651746698,0.5,0.526351654855257,0.1481493069540387,-0.11864868127243466,0.0,0.046157491800330686,0.25,4721654598.925465,-0.7872618748344593,0.499143295662227,-0.8955097608821226,0.7376734543630408,0.5372397152154692,0.3515191091984499,0.5311012689236452,0.9265329187498176,False,False,1,False,False,False,False,False,-0.2072076653410319,0.4505965030480931,False,False,False,False
3,3,48.09748785053112,69963.53579619002,0.5,6.007297010373577,0.6023878998106578,0.3059873671836794,0.4342047963350557,0.5114214189233022,44.1975020978008,91288.32575284327,0.5,0.5703835722406904,0.0882399585411044,-0.2335982151144783,0.0,-0.10337281118697328,0.25,4894896341.104762,-0.7998091777919968,0.5380784436073714,-0.8955097608821226,0.4078225390300473,0.8773684273182167,0.3924558329604192,0.5828165187487675,0.5850543956577532,False,False,1,False,False,False,False,False,-0.16827251739588744,0.07199306028092156,False,False,False,False
4,1,55.30187400703587,56007.917871505706,0.5,5.839544546155676,0.549172507332497,0.2584239209384876,0.4009124724308659,0.4809914570017692,48.69020884811963,78374.54557779522,0.5,0.525937486813332,0.1357904456631136,-0.28538127451199335,0.0,-0.08545888235480581,0.25,3136886864.301328,-0.5568794190613309,0.1031223661992993,-0.8955097608821226,0.2534556590931081,0.2687229981626781,-0.2173031388539018,0.1872343672294259,0.3201443426483044,False,False,1,False,False,False,False,False,-0.6032285948039596,0.22181648815421612,False,False,False,False
4,2,54.752986820559165,57151.8825485829,0.5,5.994697224910157,0.5573558062566367,0.3086115549216829,0.4095674576058457,0.433709756038601,48.46959382964656,68714.29690337714,0.5,0.5506467270483291,0.1296357673843213,-0.16826795697339036,0.0,-0.21236296388530929,0.25,3266337678.8470144,-0.5753877317592486,0.1387764226029783,-0.8955097608821226,0.3962281366531227,0.3623186150255083,0.4260976765039685,0.2900736183054261,-0.0914696429632424,False,False,1,False,False,False,False,False,-0.5675745384002806,-0.22379387476513518,False,False,False,False
4,3,55.01880592648761,73625.41259394889,0.5,6.150386606537355,0.5598951968466722,0.2998436901088427,0.3822116545595115,0.525557576933023,48.09748785053112,69963.53579619002,0.5,0.5114214189233022,0.1439018623480989,0.05233979037918046,0.0,0.02764091898904364,0.25,5420701379.629208,-0.5664243905575983,0.6522085076791034,-0.8955097608821226,0.5394944915955106,0.3913626266073075,0.3136944623692303,-0.0349703004294376,0.7081176573654572,False,False,1,False,False,False,False,False,-0.05414245332415546,0.08623255516622985,False,False,False,False
5,1,62.90127754972896,36870.43330221518,0.542083829328083,5.586740454079446,0.4981340162441542,0.2944199525580081,0.4373899937602494,0.4332723638022194,55.30187400703587,56007.917871505706,0.5,0.4809914570017692,0.137416745438432,-0.3416924837876685,0.08416765865616593,-0.09920985602738941,0.2938548780189982,1359428851.893098,-0.3006297915401076,-0.4933374440820439,-0.6642058141587754,0.0208237325754283,-0.3150243513408352,0.2441626497386024,0.6206632985079124,-0.0952773901048445,False,False,1,False,False,False,False,False,-1.0172428615649918,0.37512310792517733,False,False,False,False
5,2,62.07162085138247,40117.72770764349,0.5,6.009986881003508,0.5275422969961203,0.2449451283322169,0.3944684138808794,0.435405726529126,54.752986820559165,57151.8825485829,0.5,0.433709756038601,0.1336663889188094,-0.2980506342281769,0.0,0.003910381232867799,0.25,1609432076.4246264,-0.3286055686820114,-0.392128709048104,-0.8955097608821226,0.4102977750184564,0.0213297527156687,-0.3901000106055766,0.110665529528088,-0.0767052593039412,False,True,1,False,False,False,False,False,-1.0984796700513628,0.29719204413573375,False,False,False,False
5,3,61.01213526247382,41569.04081092768,0.5244055165210901,5.736926771706461,0.5015537511713207,0.2836380377821239,0.4153071719720606,0.4147639565193032,55.01880592648761,73625.41259394889,0.5,0.525557576933023,0.1089323774855108,-0.4353981954548102,0.04881103304218026,-0.2108115747474787,0.2750011457577513,1727985153.9405713,-0.3643311076663161,-0.3468954948757041,-0.7613705348829578,0.1590261331743611,-0.2759114944132527,0.1059395017765807,0.3582733800471416,-0.256403558027134,False,False,1,False,False,False,False,False,-0.9474414994936631,0.07436357816203532,False,False,False,False
6,1,70.28510468942169,42397.88840368272,0.5853508098755121,5.469289641899396,0.4745760110753177,0.2708993173006325,0.3640684209025731,0.4418290114981492,62.90127754972896,36870.43330221518,0.542083829328083,0.4332723638022194,0.1173875543919622,0.1499156534494932,0.07981603251485825,0.01974888871480318,0.3426355706219179,1797580941.0911338,-0.0516493362191583,-0.3210627227505665,-0.4263989528724064,-0.0872552485997352,-0.5844665465086957,-0.0573697139388267,-0.2505497062463623,-0.0207869257211892,False,False,1,False,False,False,False,False,-0.657393294776407,0.2853484923226615,False,False,False,False
6,2,68.71411641296812,38001.33500675227,0.631251505400815,5.531310721726767,0.4866981149764759,0.3112143056664683,0.3684896270945381,0.3985751210716934,62.07162085138247,40117.72770764349,0.5,0.435405726529126,0.1070134059732341,-0.05275455071419688,0.26250301080162997,-0.08458916181702736,0.3984784630707951,1444101462.2954156,-0.1046225937149396,-0.4580905225917737,-0.174116491844926,-0.030183058167796,-0.4458212638638975,0.4594646997816337,-0.1980165678940693,-0.3973365393974738,True,True,1,False,False,True,False,True,-0.5954283347670775,0.039455787142749554,False,False,False,True
6,3,68.22161837022651,42439.982259403856,0.6572171985720767,5.779358596530789,0.4845714969699691,0.2841423542094553,0.3669633272451559,0.4589760307876075,61.01213526247382,41569.04081092768,0.5244055165210901,0.4147639565193032,0.1181647401248544,0.020951684991663777,0.2532614129082016,0.10659574819213269,0.4319344460989285,1801152094.178514,-0.1212294812553198,-0.3197507795269661,-0.0314021189893061,0.1980721670952351,-0.4701442326318425,0.1124047916257103,-0.2161521891868282,0.1284875886747727,False,True,1,False,False,True,False,True,-0.34451981934601444,0.4333720602251597,False,False,False,True
7,1,78.2306455334081,23561.74635813286,0.7043731457412392,5.265436649807205,0.4647767259977061,0.2350531657082671,0.343801471552004,0.4034842324678394,70.28510468942169,42397.88840368272,0.5853508098755121,0.4418290114981492,0.1130472932934574,-0.44427075863319965,0.20333504943990732,-0.08678646723602579,0.496141528441409,555155891.444987,0.2162719381661003,-0.90813056179926,0.2277795397583294,-0.2748420629085001,-0.6965448342696682,-0.516914054476821,-0.4913632779244472,-0.3545999443423852,False,True,1,False,False,False,False,False,-0.7284649636859708,0.5113085198763025,False,False,False,False
7,2,84.61595326568941,30341.75911420835,0.6888664206145584,5.072545636580436,0.4804023385751187,0.2084757482087064,0.3597021722019147,0.3,68.71411641296812,38001.33500675227,0.631251505400815,0.3985751210716934,0.2314202333207939,-0.20156070546424032,0.09127093515152995,-0.24731880104970794,0.4745369454503136,920622346.1446456,0.4315826160124861,-0.696817256356642,0.142550443931684,-0.4523415948439229,-0.51782854129296,-0.8576340831406464,-0.3024298351326971,-1.2554887978804714,True,True,1,False,False,False,False,False,-0.5843777861677297,-0.5910689603877264,False,False,False,False
7,3,78.49047923438212,35514.362216574686,0.7174847116596648,4.997406936472875,0.496633927595087,0.2687333520410797,0.3267191293664533,0.3674021099115945,68.22161837022651,42439.982259403856,0.6572171985720767,0.4589760307876075,0.1505220941612428,-0.16318621436969594,0.09170105897796055,-0.19951787181319958,0.5147843114653523,1261269923.6500676,0.2250334532926493,-0.5356022411895527,0.2998442019593845,-0.521484702530587,-0.3321814567771533,-0.085137187785068,-0.6943370833637048,-0.6687152568661391,True,True,1,False,False,False,False,False,-0.29909422144821957,-0.15801499678277597,False,False,False,False
8,1,89.2504245168255,27310.12119718934,0.7910587531076096,4.912156905273648,0.4640157433881767,0.221988048025971,0.2858920274219012,0.3721540161878759,78.2306455334081,23561.74635813286,0.7043731457412392,0.4034842324678394,0.1408626876114866,0.15908730966211437,0.12306773460982501,-0.07764917129062954,0.6257739508681661,745842719.8051704,0.5878556083848037,-0.7913046050089588,0.7042267506724722,-0.599932321122095,-0.7052484924668149,-0.68440765205009,-1.1794480919554755,-0.6273472214150377,True,True,1,False,False,False,False,False,-0.23583188563657942,0.12716692454093115,False,False,False,False
8,2,86.29055893001312,35283.61899273419,0.8447281349923405,4.97438279776248,0.4488631538195755,0.2293752600687165,0.3208964721421695,0.3621383498114025,84.61595326568941,30341.75911420835,0.6888664206145584,0.3,0.0197906612133238,0.16287321575273062,0.22625825517628395,0.20712783270467505,0.7135656220476377,1244933769.224433,0.4880498210131313,-0.5427938372959948,0.9992079832823288,-0.5426716607820156,-0.8785546347560763,-0.5897042784438468,-0.7635223790183574,-0.7145392697507609,True,True,1,False,False,False,False,False,0.245351138966865,-0.19698177547469253,False,False,False,False
8,3,90.2901510029124,33312.10728080344,0.8461945290984397,4.752636278651999,0.473969066295382,0.2107837091333806,0.3334405153799985,0.3382356389413002,78.49047923438212,35514.362216574686,0.7174847116596648,0.3674021099115945,0.1503325229203278,-0.06201026284356159,0.1793903275528299,-0.07938569263337225,0.7160451810761301,1109696491.4877574,0.6229148762979929,-0.6042401312124193,1.0072676762714905,-0.74672421197136,-0.5914084133042717,-0.8280462380303011,-0.6144730177586115,-0.9226259055472916,True,True,1,False,False,False,False,False,0.19026208663167987,-0.3464789658376466,False,False,False,False
9,1,98.82462776900958,25446.625381010534,0.8632597305250892,4.428086479310511,0.4586905140598221,0.1852699956546357,0.303401765569036,0.3360770080939379,89.2504245168255,27310.12119718934,0.7910587531076096,0.3721540161878759,0.1072734757735427,-0.06823462271454839,0.09127132104138136,-0.09694106881739284,0.7452173623462496,647530743.2814895,0.910694894836911,-0.8493843571808658,1.1010625733765138,-1.04537699267465,-0.7661552402886638,-1.1551296797507873,-0.9713959322829516,-0.9414180096477548,True,True,1,False,False,False,False,False,0.019100433049795917,-0.13152443795620006,False,False,False,False
9,2,100.37663170587366,28860.4627042812,0.8841433453720553,4.457172114721896,0.4252747928451158,0.189441941050849,0.2965435591479419,0.3310691749057012,86.29055893001312,35283.61899273419,0.8447281349923405,0.3621383498114025,0.1632400224372774,-0.18204357919678493,0.04666023155493959,-0.08579366123991505,0.7817094551656895,832926307.5052061,0.9630280060473674,-0.7429849631122817,1.2158444887363438,-1.0186122067719716,-1.1483440212435998,-1.101645726503441,-1.0528857093086623,-0.9850140338156166,True,True,1,False,False,False,False,False,0.21603632349374757,-0.27657298424729837,False,False,False,False
9,3,100.80441263663786,25299.132943742843,0.8860458080732009,4.482407800037716,0.470633634933133,0.2056449353319369,0.3155012892631843,0.3204752007938558,90.2901510029124,33312.10728080344,0.8461945290984397,0.3382356389413002,0.1164497070492918,-0.24054240308232255,0.04709470175518615,-0.05250906794752841,0.7850771740040915,640046127.7051744,0.9774526518176804,-0.853981268067043,1.22630093099207,-0.9953901693286734,-0.6295570571149517,-0.8939248418093836,-0.8276283890779518,-1.0772405785213393,True,True,1,False,False,False,False,False,0.11328774330831959,-0.26296382206204216,False,False,False,False
10,1,108.39883102119366,23583.12956483173,0.9354607079425687,3.944016053347374,0.4533652847314675,0.1485519432833005,0.3209115037161709,0.3,98.82462776900958,25446.625381010534,0.8632597305250892,0.3360770080939379,0.0968807418588268,-0.07323154989224756,0.08363760623186067,-0.10734744485660841,0.8750867361044119,556164000.0716404,1.2335341812890184,-0.9074641093527728,1.4978983960805556,-1.4908216642272054,-0.8270619881105126,-1.6258517074514829,-0.7633437726104266,-1.2554887978804714,True,True,1,False,False,False,False,False,0.27403275173617125,-0.39021580045333093,False,False,False,False
10,2,114.4627044817342,22437.30641582821,0.92355855575177,3.939961431681312,0.4016864318706561,0.1495086220329816,0.2721906461537144,0.3,100.37663170587366,28860.4627042812,0.8841433453720553,0.3310691749057012,0.1403321922291229,-0.22255901973117598,0.044580113152498546,-0.09384496431765565,0.8529604059022953,503432719.19776577,1.438006191081603,-0.9431760889285684,1.4324809941903582,-1.4945527527619271,-1.4181334077311238,-1.6135871745630337,-1.3422490395989657,-1.2554887978804714,True,True,1,False,False,False,False,False,0.1867215080206298,-0.35616419301990343,False,False,False,False
10,3,111.31867427036332,17286.15860668225,0.925897087047962,4.212179321423433,0.4672982035708841,0.2005061615304932,0.2975620631463702,0.3027147626464114,100.80441263663786,25299.132943742843,0.8860458080732009,0.3204752007938558,0.1043035851180982,-0.3167292078696483,0.04497654479221791,-0.05541907175172878,0.8572854158039014,298811279.3753748,1.331990427337367,-1.1037224049216663,1.4453341857126496,-1.2440561266859875,-0.6677057009256303,-0.959803445588466,-1.0407837603972914,-1.2318552514953864,True,True,1,False,False,False,False,False,0.03631339998495964,-0.17944867828643773,False,False,False,False
11,1,127.73363956059576,18593.42439964844,0.9341201164892936,3.878300422287298,0.4426474208995383,0.1943710296762449,0.2580594780660181,0.301371608436802,108.39883102119366,23583.12956483173,0.9354607079425687,0.3,0.178367315931865,-0.21157943229995102,-0.00143308152003907,0.004572028122673322,0.8725803920299715,345715430.90544194,1.88549817538166,-1.0629787270345987,1.490530148013852,-1.5512936041007923,-0.9496464233242964,-1.0384552672438387,-1.51015674984772,-1.243548169606326,True,False,1,False,False,False,False,False,0.11270628327373533,-0.2299909612683395,False,False,False,False
11,2,136.40832263688756,8314.782844915313,0.99,3.8919829725254,0.3807970613624623,0.1366186487588153,0.2356688844837477,0.3467301968057715,114.4627044817342,22437.30641582821,0.92355855575177,0.3,0.1917272377454213,-0.6294215227613187,0.07194069486384347,0.1557673226859051,0.9801,69135613.75809799,2.178005909005276,-1.3833341305615594,1.7976608869421684,-1.538702834721139,-1.657053375914512,-1.7788354370596615,-1.7762036382703992,-0.8486759683120251,True,False,-1,True,True,False,False,True,0.03460629903104717,0.47034222453746666,False,False,False,True
11,3,129.08374005662165,12666.525534137609,0.99,3.790455303408135,0.362931690570023,0.2220901835750408,0.2694841783506864,0.3,111.31867427036332,17286.15860668225,0.925897087047962,0.3027147626464114,0.1595874717579886,-0.26724463066993065,0.06923330232781844,-0.008968055018784837,0.9801,160440869.10696003,1.9310231626098349,-1.247702950329445,1.7976608869421684,-1.6321292388098705,-1.86138666684062,-0.6830982837788038,-1.3744075143158634,-1.2554887978804714,True,False,-1,True,False,False,False,False,0.17023747926316157,-0.06579582754333346,False,False,False,True
